seed,family,hour,algo,carbon,latency_ms,hops,reroute_pct,deltaC_pct,deltaL_pct,emissions_proxy,deltaE_pct
44,ospf_metric,8,C+IncD,1470.0518831273032,26.94196342190272,3.885,21.5,6.401386148518307,7.954421067764316,2.9013676996856868,19.21196042605349
44,ospf_metric,9,C+IncD,1470.9472836097955,27.29681963888538,3.94,19.5,3.71899603591911,9.376303239704209,2.807200692800426,19.57397009618083
44,ospf_metric,10,C+IncD,1419.079564862895,26.98346243856483,3.905,13.5,3.2171992047348494,8.120704506297878,2.7429978250845743,18.407132889400657
44,ospf_metric,11,C+IncD,1346.3420685018668,26.990801635398583,3.9,4.5,4.006869698331496,8.150112116013739,2.6213938127633214,18.70174326774958
44,ospf_metric,12,C+IncD,1274.6491420192544,26.93635907275745,3.895,7.5,3.8415704438640184,7.93196486225454,2.47664957502386,18.22106821718837
44,ospf_metric,13,C+IncD,1199.5930707347297,27.018255975434794,3.905,6.5,5.424650054477149,8.260119591638075,2.356088889047041,18.827990425800007
44,ospf_metric,14,C+IncD,1138.5619874797057,26.835608617995696,3.88,5.0,5.4488939691830005,7.528265367685516,2.2727468703190787,17.583062546535984
44,ospf_metric,15,C+IncD,1075.175959563727,26.87851442100935,3.88,6.5,6.295776646985461,7.700185693322249,2.1539738279453475,18.321273514235294
44,ospf_metric,16,C+IncD,1042.201349945812,26.521083951753475,3.85,8.5,6.010496322674504,6.267988686138718,2.0937757351393964,17.441532995560706
44,ospf_metric,17,C+IncD,1015.2890850841766,26.393580340592806,3.83,6.0,5.736055281690451,5.757091306042458,2.064310317367327,16.592893632767375
44,ospf_metric,18,C+IncD,995.796467137998,26.3171890813081,3.845,16.0,6.485385167480764,5.4509972756417815,2.0476693232540937,16.174358008810614
44,ospf_metric,19,C+IncD,1005.2088461823784,26.41824726448754,3.84,18.5,6.002484633784865,5.855929814835541,2.029908048773608,17.346660990355474
44,ospf_metric,20,C+IncD,1036.1380474749856,26.64265156895756,3.86,5.0,5.594143472621386,6.755100984909996,2.0661221729882966,17.925055239616608
44,ospf_metric,21,C+IncD,1088.8513443557763,26.69483292362062,3.86,9.5,5.467932226514976,6.964187748371438,2.1831486459895224,17.719556614108033
44,ospf_metric,22,C+IncD,1118.2945966111924,26.718503017415706,3.87,8.0,6.215727113165051,7.059032033928996,2.263466012824877,17.34987830768589
44,ospf_metric,23,C+IncD,1209.4268463561448,27.113436266397137,3.915,9.0,4.445196676907744,8.641499858807016,2.3643400594272923,18.6547135025584
44,ospf_metric,0,CE,1177.6755020170124,33.19195782069838,4.81,0.0,11.388391333191679,32.99767854803539,2.8640691884116727,6.52618213267703
44,ospf_metric,1,CE,1233.1593069060045,33.050906288084754,4.79,9.5,11.866825634749542,32.432495665645845,2.9853837366707734,7.178017747233662
44,ospf_metric,2,CE,1289.468299477113,33.34695018648783,4.84,6.0,12.073021740528779,33.61872130044003,3.1190195881077316,7.280458535405592
44,ospf_metric,3,CE,1331.280367040189,33.10939510141426,4.805,6.5,12.425997886946636,32.666855941586014,3.2250581773289806,7.444778029159479
44,ospf_metric,4,CE,1385.7424930160635,33.353632865780554,4.835,9.5,11.41376113341157,33.64549829374709,3.3327157416016218,7.70390802718895
44,ospf_metric,5,CE,1409.879198597447,33.50454720616949,4.855,8.0,11.670961717369044,34.25020070508904,3.403269555252077,7.220271282232664
44,ospf_metric,6,CE,1422.6702579069329,33.41111086604221,4.835,10.0,11.719571796097947,33.87580831774984,3.4367711715222042,7.229390916806617
44,ospf_metric,7,CE,1376.362256962309,33.16636045627426,4.82,12.5,12.801635883893763,32.895111834021534,3.3226976729785225,8.07829127467481
44,ospf_metric,8,CE,1377.5078197556127,33.52997452100948,4.865,10.0,12.293692502595338,34.35208604320909,3.331373828541624,7.2385203967816425
44,ospf_metric,9,CE,1326.0268296648608,33.00550460752132,4.795,8.0,13.204779079419435,32.25057454638752,3.1980675164176127,8.375673185927974
44,ospf_metric,10,CE,1282.441381456496,33.12732790373872,4.81,11.0,12.536074913389065,32.73871133173497,3.090198014050515,8.079359888632963
44,ospf_metric,11,CE,1228.569327324676,33.12643958454158,4.82,8.0,12.403973491119274,32.73515190352446,2.95533164648013,8.345205609830026
44,ospf_metric,12,CE,1158.0071821609758,32.89621285788978,4.785,9.5,12.640939078399603,31.812650725684684,2.8095059202057713,7.230156696794834
44,ospf_metric,13,CE,1109.8530657529013,33.072935366967585,4.805,4.5,12.49970957451183,32.5207645278743,2.6755719546411503,7.821155081107699
44,ospf_metric,14,CE,1057.1780393626277,33.381348442731536,4.845,7.5,12.207368599675187,33.756552526040714,2.5433523463155625,7.770058343988807
44,ospf_metric,15,CE,1007.6805135863265,33.621572441301765,4.87,9.5,12.178170397440967,34.719112020541026,2.437919731697159,7.554039712039851
44,ospf_metric,16,CE,971.0086235192483,33.23711344827115,4.83,11.0,12.430915009155996,33.178613751466315,2.3420240322281494,7.6529971461157
44,ospf_metric,17,CE,950.3851352130218,33.44792192192217,4.855,9.5,11.762026044635489,34.02330745002111,2.2924518494008246,7.374984450697747
44,ospf_metric,18,CE,937.2082032008427,33.13215312038681,4.805,10.0,11.987371885244233,32.758045611928814,2.2556102281994264,7.661860578038474
44,ospf_metric,19,CE,944.7834604451607,33.025860960069345,4.79,8.5,11.652888672621867,32.33214092000182,2.2732498726695134,7.438323379770117
44,ospf_metric,20,CE,969.5271582889268,33.265207633508616,4.825,8.5,11.663274958512504,33.291185038687914,2.333066911531655,7.320902708630123
44,ospf_metric,21,CE,1008.6433488801965,33.61150491001664,4.87,9.5,12.431442630002557,34.678772179882515,2.4448179682153848,7.857531005919959
44,ospf_metric,22,CE,1048.8822357202453,32.88389777758868,4.78,12.0,12.036901439896933,31.76330512516221,2.5346252376217246,7.448539917593182
44,ospf_metric,23,CE,1119.665633210755,33.32390003305571,4.84,9.5,11.537080815242925,33.5263610692898,2.690697290735983,7.426369941967621
45,interdomain,0,baseline_latency,1336.033041730994,24.848322925698998,3.745,0.0,0.0,0.0,3.247249229425502,0.0
45,interdomain,1,baseline_latency,1410.886207727386,24.848322925698998,3.745,0.0,0.0,0.0,3.4359730657263765,0.0
45,interdomain,2,baseline_latency,1454.9603137401216,24.848322925698998,3.745,0.0,0.0,0.0,3.5389053224772136,0.0
45,interdomain,3,baseline_latency,1529.0940138478632,24.848322925698998,3.745,0.0,0.0,0.0,3.7063806065389895,0.0
45,interdomain,4,baseline_latency,1566.098488591979,24.848322925698998,3.745,0.0,0.0,0.0,3.8081493506209925,0.0
45,interdomain,5,baseline_latency,1597.0202720064615,24.848322925698998,3.745,0.0,0.0,0.0,3.8899796807492235,0.0
45,interdomain,6,baseline_latency,1605.273205525683,24.848322925698998,3.745,0.0,0.0,0.0,3.897464364804095,0.0
45,interdomain,7,baseline_latency,1593.635193447646,24.848322925698998,3.745,0.0,0.0,0.0,3.8861665610944645,0.0
45,interdomain,8,baseline_latency,1558.952195339041,24.848322925698998,3.745,0.0,0.0,0.0,3.799052561841309,0.0
45,interdomain,9,baseline_latency,1524.2890072563664,24.848322925698998,3.745,0.0,0.0,0.0,3.7089373836973936,0.0
45,interdomain,10,baseline_latency,1472.137768617171,24.848322925698998,3.745,0.0,0.0,0.0,3.5873570926767155,0.0
45,interdomain,11,baseline_latency,1415.5613859101543,24.848322925698998,3.745,0.0,0.0,0.0,3.436675457254814,0.0
45,interdomain,12,baseline_latency,1329.0196046102212,24.848322925698998,3.745,0.0,0.0,0.0,3.2425868809717686,0.0
45,interdomain,13,baseline_latency,1266.3004240012006,24.848322925698998,3.745,0.0,0.0,0.0,3.0799255229082867,0.0
45,interdomain,14,baseline_latency,1201.5695028635391,24.848322925698998,3.745,0.0,0.0,0.0,2.922881345229156,0.0
45,interdomain,15,baseline_latency,1146.6851861966984,24.848322925698998,3.745,0.0,0.0,0.0,2.783149830279364,0.0
45,interdomain,16,baseline_latency,1102.6864585955768,24.848322925698998,3.745,0.0,0.0,0.0,2.683728256970338,0.0
45,interdomain,17,baseline_latency,1081.5537933667208,24.848322925698998,3.745,0.0,0.0,0.0,2.6256926487447005,0.0
45,interdomain,18,baseline_latency,1068.8833273012347,24.848322925698998,3.745,0.0,0.0,0.0,2.598338520421955,0.0
45,interdomain,19,baseline_latency,1078.8433100658303,24.848322925698998,3.745,0.0,0.0,0.0,2.6309049081225915,0.0
45,interdomain,20,baseline_latency,1098.1226908550768,24.848322925698998,3.745,0.0,0.0,0.0,2.6647277562572715,0.0
45,interdomain,21,baseline_latency,1151.9635990593251,24.848322925698998,3.745,0.0,0.0,0.0,2.8125179905216378,0.0
45,interdomain,22,baseline_latency,1206.0152937421678,24.848322925698998,3.745,0.0,0.0,0.0,2.9452351014578015,0.0
45,interdomain,23,baseline_latency,1263.8722998367923,24.848322925698998,3.745,0.0,0.0,0.0,3.0814616225124327,0.0
